seqnum,i,lat,lon,f-i,forward_angle,wind,wind_u,wind_v,landfall,time,tracknum
465,99,-32.1,175.6,30,248.4304244891379,35.0,-12.867077387941604,-32.549014109381595,0,2012-12-23 06:00:00,2012346S14180
465,100,-32.2,175.3,29,248.40872869043568,32.5,-11.959444320983692,-30.219558096260954,0,2012-12-23 09:00:00,2012346S14180
465,101,-32.3,175.0,28,226.47729164350895,30.0,-20.659260399012418,-21.75304483895984,0,2012-12-23 12:00:00,2012346S14180
465,102,-32.5,174.75,27,226.4133053049155,30.0,-20.683540708637526,-21.729959589335046,0,2012-12-23 15:00:00,2012346S14180
465,103,-32.7,174.5,26,234.4205908213665,30.0,-17.454921670471798,-24.39929731524443,0,2012-12-23 18:00:00,2012346S14180
465,104,-32.85,174.25,25,234.37450831598608,30.0,-17.474540168825396,-24.385250580793866,0,2012-12-23 21:00:00,2012346S14180
465,105,-33.0,174.0,24,239.02513876555304,30.0,-15.43985818711162,-25.72179579970812,0,2012-12-24 00:00:00,2012346S14180
465,106,-33.25,173.5,23,238.95203511866748,30.0,-15.472664032902829,-25.702075163786194,0,2012-12-24 03:00:00,2012346S14180
465,107,-33.5,173.0,22,232.99790201983072,30.0,-18.05532798344401,-23.958404191645645,0,2012-12-24 06:00:00,2012346S14180
465,108,-33.75,172.6,21,232.9169447621748,27.5,-16.581732265729787,-21.938462914882063,0,2012-12-24 09:00:00,2012346S14180
465,109,-34.0,172.2,20,235.29317140697026,25.0,-14.234437592283978,-20.551904691083323,0,2012-12-24 12:00:00,2012346S14180
465,110,-34.2,171.85,19,235.22910135385678,25.0,-14.257410513620952,-20.535974421636062,0,2012-12-24 15:00:00,2012346S14180
465,111,-34.4,171.5,18,205.1405353781573,25.0,-22.631711539409984,-10.620999613828113,0,2012-12-24 18:00:00,2012346S14180
465,112,-34.75,171.3,17,205.04662505328818,25.0,-22.64908942158248,-10.583890984565206,0,2012-12-24 21:00:00,2012346S14180
465,113,-35.1,171.1,16,185.1654869065149,25.0,-24.898470300556255,-2.250816894444787,0,2012-12-25 00:00:00,2012346S14180
465,114,-35.55,171.05,15,185.13649214043772,25.0,-24.899606147567354,-2.238216632952661,0,2012-12-25 03:00:00,2012346S14180
465,115,-36.0,171.0,14,170.8672661336335,25.0,-24.683082193312273,3.9680541123062496,0,2012-12-25 06:00:00,2012346S14180
465,116,-36.5,171.1,13,170.9256004651529,25.0,-24.687109379274265,3.9429215685515016,0,2012-12-25 09:00:00,2012346S14180
465,117,-37.0,171.2,12,145.7587887672247,25.0,-20.66690174241213,14.066953201368177,0,2012-12-25 12:00:00,2012346S14180
465,118,-37.35,171.5,11,145.88381393346947,25.0,-20.697548024503025,14.021822484020788,0,2012-12-25 15:00:00,2012346S14180
465,119,-37.7,171.8,10,136.62506691625026,25.0,-18.171880059107107,17.16923921195769,0,2012-12-25 18:00:00,2012346S14180
465,120,-37.95,172.10000000000002,9,136.7229198212995,22.5,-16.381058508672794,15.42436132017915,0,2012-12-25 21:00:00,2012346S14180
465,121,-38.2,172.4,8,117.06929767575764,20.0,-9.101356308109702,17.809135671133276,0,2012-12-26 00:00:00,2012346S14180
465,122,-38.3,172.65,7,117.10142144216508,20.0,-9.111339844912367,17.804030055875334,0,2012-12-26 03:00:00,2012346S14180
465,123,-38.4,172.9,6,90.0931722977781,20.0,-0.03252325302340238,19.999973555932836,0,2012-12-26 06:00:00,2012346S14180
465,124,-38.4,173.2,5,90.0931722977781,17.5,-0.02845784639547708,17.499976861441233,0,2012-12-26 09:00:00,2012346S14180
465,125,-38.4,173.5,4,74.31898558216335,15.0,4.054221490556506,14.441720399783046,0,2012-12-26 12:00:00,2012346S14180
465,126,-38.3,173.95,3,74.33938041673639,15.0,4.049080602153013,14.443162613405287,0,2012-12-26 15:00:00,2012346S14180
465,127,-38.2,174.4,2,57.65287945170053,15.0,8.02570978952691,12.672331370915611,0,2012-12-26 18:00:00,2012346S14180
465,128,-38.05,174.7,1,57.705696791776575,15.0,8.014024563701378,12.679724377619214,0,2012-12-26 21:00:00,2012346S14180
465,129,-37.9,175.0,0,57.705696791776575,15.0,8.014024563701378,12.679724377619214,1,2012-12-27 00:00:00,2012346S14180
466,1,-10.2,161.5,38,224.50319551397257,25.0,-17.83028391912792,-17.523726069625955,0,2012-12-28 00:00:00,2012362S08165
466,2,-10.5,161.2,37,224.47462630620402,25.0,-17.839019500613478,-17.51483323519616,0,2012-12-28 03:00:00,2012362S08165
466,3,-10.8,160.9,36,218.1307639326526,25.0,-19.665090057193304,-15.436457917620777,0,2012-12-28 06:00:00,2012362S08165
466,4,-11.05,160.7,35,218.10662184779977,27.5,-21.63875185972236,-16.970987536185458,0,2012-12-28 09:00:00,2012362S08165
466,5,-11.3,160.5,34,210.4454274069436,30.0,-25.863365559693968,-15.201523671186251,0,2012-12-28 12:00:00,2012362S08165
466,6,-11.55,160.35,33,210.42278648007155,32.5,-28.02515143445358,-16.45724421268471,0,2012-12-28 15:00:00,2012362S08165
466,7,-11.8,160.2,32,210.39965894204462,35.0,-30.18808384902088,-17.711002047441713,0,2012-12-28 18:00:00,2012362S08165
466,8,-12.05,160.05,31,210.37604456476618,42.5,-36.66581960375172,-21.491106830155022,0,2012-12-28 21:00:00,2012362S08165
466,9,-12.3,159.9,30,198.02930835632694,50.0,-47.54491606207119,-15.475172265619697,0,2012-12-29 00:00:00,2012362S08165
466,10,-12.45,159.85000000000002,29,198.01949770322813,55.0,-52.302321666031126,-17.01373410933094,0,2012-12-29 03:00:00,2012362S08165
466,11,-12.6,159.8,28,129.3813405001008,60.0,-38.068729417674895,46.37641470105094,0,2012-12-29 06:00:00,2012362S08165
466,12,-12.8,160.05,27,129.40404735984555,62.5,-39.674068583070955,48.29304589758014,0,2012-12-29 09:00:00,2012362S08165
466,13,-13.0,160.3,26,168.9838566848032,65.0,-63.802269913645034,12.420561737151244,0,2012-12-29 12:00:00,2012362S08165
466,14,-13.25,160.35000000000002,25,168.9950044250495,72.5,-71.16676438395605,13.83985719285013,0,2012-12-29 15:00:00,2012362S08165
466,15,-13.5,160.4,24,154.10357682899723,80.0,-71.96680364967531,34.939650433985186,0,2012-12-29 18:00:00,2012362S08165
466,16,-13.8,160.55,23,154.13291172420338,85.0,-76.48372567236318,37.084224506853225,0,2012-12-29 21:00:00,2012362S08165
466,17,-14.1,160.7,22,158.81919669134413,90.0,-83.9200418602083,32.51809610326053,0,2012-12-30 00:00:00,2012362S08165
466,18,-14.35,160.8,21,158.8409565462423,92.5,-86.26384072121198,33.388617581825265,0,2012-12-30 03:00:00,2012362S08165
466,19,-14.6,160.9,20,170.8504850518167,95.0,-93.79129201230657,15.10607634901389,0,2012-12-30 06:00:00,2012362S08165
466,20,-14.899999999999999,160.95,19,170.86314310880925,97.5,-96.26290668855366,15.48233819133311,0,2012-12-30 09:00:00,2012362S08165
466,21,-15.2,161.0,18,180.0,100.0,-100.0,1.2246467991473532e-14,0,2012-12-30 12:00:00,2012362S08165
466,22,-15.55,161.0,17,180.0,100.0,-100.0,1.2246467991473532e-14,0,2012-12-30 15:00:00,2012362S08165
466,23,-15.9,161.0,16,169.12575378709425,100.0,-98.20436097004797,18.865404487169602,0,2012-12-30 18:00:00,2012362S08165
466,24,-16.15,161.05,15,169.13927122000257,97.5,-95.75358880737909,18.371179344488652,0,2012-12-30 21:00:00,2012362S08165
466,25,-16.4,161.1,14,144.3008010327132,95.0,-77.1487100847564,55.43533649449787,0,2012-12-31 00:00:00,2012362S08165
466,26,-16.6,161.25,13,144.32930826884774,92.5,-75.14532732372798,53.93913033605362,0,2012-12-31 03:00:00,2012362S08165
466,27,-16.8,161.4,12,157.73315306628342,90.0,-83.28862154404891,34.10286676061403,0,2012-12-31 06:00:00,2012362S08165
466,28,-17.15,161.55,11,157.77146966013697,85.0,-78.68299761045391,32.15565093468495,0,2012-12-31 09:00:00,2012362S08165
466,29,-17.5,161.7,10,200.8529006372431,80.0,-74.75979289416122,-28.477594112251143,0,2012-12-31 12:00:00,2012362S08165
466,30,-17.75,161.6,9,200.8260701429188,80.0,-74.77312019780229,-28.442582440506566,0,2012-12-31 15:00:00,2012362S08165
466,31,-18.0,161.5,8,193.35945154961814,80.0,-77.83517148009216,-18.484752653596672,0,2012-12-31 18:00:00,2012362S08165
466,32,-18.2,161.45,7,193.34458570192103,70.0,-68.1099692672934,-16.156487440293116,0,2012-12-31 21:00:00,2012362S08165
466,33,-18.4,161.4,6,164.8619730935468,60.0,-57.91797136701866,15.668713818600654,0,2013-01-01 00:00:00,2012362S08165
466,34,-18.75,161.5,5,164.89221388668977,60.0,-57.92623326863184,15.63814245068928,0,2013-01-01 03:00:00,2012362S08165
466,35,-19.1,161.6,4,128.48429291585347,60.0,-37.338004127202446,46.966727028791496,0,2013-01-01 06:00:00,2012362S08165
466,36,-19.25,161.8,3,128.510052606158,52.5,-32.68922666617417,41.08119350709625,0,2013-01-01 09:00:00,2012362S08165
466,37,-19.4,162.0,2,102.01496605773195,45.0,-9.367523221779622,44.014196672090016,0,2013-01-01 12:00:00,2012362S08165
466,38,-19.45,162.25,1,102.01865277068339,37.5,-7.80862942347975,36.677994854227876,0,2013-01-01 15:00:00,2012362S08165
466,39,-19.5,162.5,0,102.01865277068339,30.0,-6.2469035387838,29.3423958833823,0,2013-01-01 18:00:00,2012362S08165
467,1,-11.6,186.0,66,85.57561038016172,30.0,2.314303372519644,29.91060012604134,0,2013-01-21 00:00:00,2013019S12174
467,2,-11.549999999999999,186.65,65,85.5761298313883,32.5,2.5068682154853676,32.40317286548015,0,2013-01-21 03:00:00,2013019S12174
467,3,-11.5,187.3,64,107.07610034647723,35.0,-10.277456419109372,33.4570454396874,0,2013-01-21 06:00:00,2013019S12174
467,4,-11.65,187.8,63,107.08540199510094,35.0,-10.282887847429276,33.455376511364975,0,2013-01-21 09:00:00,2013019S12174
467,5,-11.8,188.3,62,124.31827872672045,35.0,-19.732634789320382,28.90714659511213,0,2013-01-21 12:00:00,2013019S12174
467,6,-12.100000000000001,188.75,61,124.34936542084682,35.0,-19.748315894927305,28.89643610056717,0,2013-01-21 15:00:00,2013019S12174
467,7,-12.4,189.2,60,117.14888653792241,35.0,-15.970650448385614,31.143832844649683,0,2013-01-21 18:00:00,2013019S12174
467,8,-12.55,189.5,59,117.16281913050915,35.0,-15.978223209937639,31.13994834699329,0,2013-01-21 21:00:00,2013019S12174
467,9,-12.7,189.8,58,117.16355912538324,35.0,-15.978625391843496,31.139741980098908,0,2013-01-22 00:00:00,2013019S12174
467,10,-12.8,190.0,57,117.17295346397322,40.0,-18.267121046578282,35.585281910779585,0,2013-01-22 03:00:00,2013019S12174
467,11,-12.9,190.2,56,108.89736628522866,45.0,-14.5743268120037,42.57451113021628,0,2013-01-22 06:00:00,2013019S12174
467,12,-12.950000000000001,190.35,55,108.90095070873292,45.0,-14.57699024455476,42.573599277136005,0,2013-01-22 09:00:00,2013019S12174
467,13,-13.0,190.5,54,90.02249512712001,45.0,-0.017667631071544145,44.99999653172,0,2013-01-22 12:00:00,2013019S12174
467,14,-13.0,190.7,53,90.02249512712001,47.5,-0.018649166131074375,47.49999633903778,0,2013-01-22 15:00:00,2013019S12174
467,15,-13.0,190.9,52,142.10044468462883,50.0,-39.454442620395966,30.71395379162185,0,2013-01-22 18:00:00,2013019S12174
467,16,-13.25,191.10000000000002,51,142.1294057226237,50.0,-39.46996242254331,30.69400701053902,0,2013-01-22 21:00:00,2013019S12174
467,17,-13.5,191.3,50,112.39408767468444,50.0,-19.048748541936412,46.229267558399364,0,2013-01-23 00:00:00,2013019S12174
467,18,-13.6,191.55,49,112.4028138985393,50.0,-19.055789100267027,46.22636587236924,0,2013-01-23 03:00:00,2013019S12174
467,19,-13.7,191.8,48,65.00352980724114,50.0,21.12812131269677,45.31669107289243,0,2013-01-23 06:00:00,2013019S12174
467,20,-13.45,192.35000000000002,47,65.0252965480272,50.0,21.110903918867958,45.32471440316338,0,2013-01-23 09:00:00,2013019S12174
467,21,-13.2,192.9,46,90.01712632453001,50.0,-0.014945537368132585,49.99999776630908,0,2013-01-23 12:00:00,2013019S12174
467,22,-13.2,193.05,45,90.01712632453001,50.0,-0.014945537368132585,49.99999776630908,0,2013-01-23 15:00:00,2013019S12174
467,23,-13.2,193.2,44,96.56289715051861,50.0,-5.714692556550259,49.672349340293025,0,2013-01-23 18:00:00,2013019S12174
467,24,-13.25,193.64999999999998,43,96.5644149172299,55.0,-6.287609214028865,54.639417734559174,0,2013-01-23 21:00:00,2013019S12174
467,25,-13.3,194.1,42,115.11105110114772,60.0,-25.46244475464352,54.329217803284514,0,2013-01-24 00:00:00,2013019S12174
467,26,-13.55,194.64999999999998,41,115.13533460581448,62.5,-26.54736319004345,56.581688801730955,0,2013-01-24 03:00:00,2013019S12174
467,27,-13.8,195.2,40,114.65469720529364,65.0,-27.11465908768944,59.07448910112029,0,2013-01-24 06:00:00,2013019S12174
467,28,-14.0,195.64999999999998,39,114.67433903808609,65.0,-27.13490909451313,59.065190327573724,0,2013-01-24 09:00:00,2013019S12174
467,29,-14.2,196.1,38,113.34353645618052,65.0,-25.755812805220568,59.67946134762307,0,2013-01-24 12:00:00,2013019S12174
467,30,-14.45,196.7,37,113.36819299692218,72.5,-28.756280373596386,66.55318428952228,0,2013-01-24 15:00:00,2013019S12174
467,31,-14.7,197.3,36,136.04068667620936,80.0,-57.58663258177059,55.53179042577466,0,2013-01-24 18:00:00,2013019S12174
467,32,-15.149999999999999,197.75,35,136.10327500286576,80.0,-57.64725960500635,55.468851259359994,0,2013-01-24 21:00:00,2013019S12174
467,33,-15.6,198.2,34,117.50034237640801,80.0,-36.94031309158581,70.96064591515226,0,2013-01-25 00:00:00,2013019S12174
467,34,-15.8,198.6,33,117.52416989085293,80.0,-36.96982019940944,70.94527746385475,0,2013-01-25 03:00:00,2013019S12174
467,35,-16.0,199.0,32,136.16305710848536,80.0,-57.70510411360958,55.408672238535715,0,2013-01-25 06:00:00,2013019S12174
467,36,-16.15,199.15,31,136.18494668831954,80.0,-57.72626852130017,55.386622235037485,0,2013-01-25 09:00:00,2013019S12174
467,37,-16.3,199.3,30,144.2866788551437,80.0,-64.95582662995112,46.69840025974907,0,2013-01-25 12:00:00,2013019S12174
467,38,-16.5,199.45,29,144.31501082215743,75.0,-60.91772849795287,43.74963262302555,0,2013-01-25 15:00:00,2013019S12174
467,39,-16.7,199.6,28,160.28351037237644,70.0,-65.8961443268057,23.615633865318813,0,2013-01-25 18:00:00,2013019S12174
467,40,-17.1,199.75,27,160.32309581851973,62.5,-58.85039692311273,21.044732880036356,0,2013-01-25 21:00:00,2013019S12174
467,41,-17.5,199.9,26,165.4642904073637,55.0,-53.239527166391696,13.80408443537781,0,2013-01-26 00:00:00,2013019S12174
467,42,-18.05,200.05,25,165.50852382406163,50.0,-48.40924391979016,12.511798556333126,0,2013-01-26 03:00:00,2013019S12174
467,43,-18.6,200.2,24,149.86011988156304,45.0,-38.91609629138901,22.5950757785704,0,2013-01-26 06:00:00,2013019S12174
467,44,-19.25,200.6,23,149.9608591841129,42.5,-36.79155443141113,21.275138601675717,0,2013-01-26 09:00:00,2013019S12174
467,45,-19.9,201.0,22,176.65391770541657,40.0,-39.93180782692918,2.3346784946106465,0,2013-01-26 12:00:00,2013019S12174
467,46,-20.7,201.05,21,176.67185778107603,40.0,-39.932536888554225,2.3221751967188027,0,2013-01-26 15:00:00,2013019S12174
467,47,-21.5,201.1,20,163.87702131789922,40.0,-38.426714353439195,11.107998199459267,0,2013-01-26 18:00:00,2013019S12174
467,48,-22.3,201.35,19,163.96618212396754,37.5,-36.04120643124207,10.357675365669454,0,2013-01-26 21:00:00,2013019S12174
467,49,-23.1,201.6,18,148.55080546074078,35.0,-29.858609912488003,18.260980644365002,0,2013-01-27 00:00:00,2013019S12174
467,50,-23.4,201.8,17,148.6090806440601,35.0,-29.87716759580314,18.230602196644266,0,2013-01-27 03:00:00,2013019S12174
467,51,-23.7,202.0,16,155.47402969041855,35.0,-31.842062366610005,14.528697954081048,0,2013-01-27 06:00:00,2013019S12174
467,52,-24.1,202.2,15,155.54225377811804,32.5,-29.583672501931698,13.455717048840256,0,2013-01-27 09:00:00,2013019S12174
467,53,-24.5,202.4,14,137.90928781380956,30.0,-22.26253528040113,20.10919001076112,0,2013-01-27 12:00:00,2013019S12174
467,54,-25.15,203.05,13,138.06446046575115,35.0,-26.036400552156522,23.39029384782636,0,2013-01-27 15:00:00,2013019S12174
467,55,-25.8,203.7,12,144.87044921395056,40.0,-32.714121790705384,23.017085729146846,0,2013-01-27 18:00:00,2013019S12174
467,56,-26.75,204.45,11,145.10150632014359,40.0,-32.806676697846015,22.88497245012559,0,2013-01-27 21:00:00,2013019S12174
467,57,-27.7,205.2,10,124.94654275820511,40.0,-22.912476558396428,32.78747349157806,0,2013-01-28 00:00:00,2013019S12174
467,58,-28.85,207.1,9,125.25954892386795,42.5,-24.534454554479396,34.70317766018243,0,2013-01-28 03:00:00,2013019S12174
467,59,-30.0,209.0,8,120.63117881776162,45.0,-22.92793798282378,38.72092018348462,0,2013-01-28 06:00:00,2013019S12174
467,60,-31.0,211.0,7,120.90765107769982,45.0,-23.114512370743505,38.6098344708022,0,2013-01-28 09:00:00,2013019S12174
467,61,-32.0,213.0,6,140.12359255971018,45.0,-34.534314679653335,28.85101574653274,0,2013-01-28 12:00:00,2013019S12174
467,62,-33.0,214.0,5,140.45066296178214,45.0,-34.69844584781867,28.653409147010684,0,2013-01-28 15:00:00,2013019S12174
467,63,-34.0,215.0,4,122.17058942212253,45.0,-23.95988303722392,38.09099637503001,0,2013-01-28 18:00:00,2013019S12174
467,64,-35.5,218.0,3,122.67971240930945,42.5,-22.947548602444414,35.77233586360347,0,2013-01-28 21:00:00,2013019S12174
467,65,-37.0,221.0,2,112.29620623888616,40.0,-15.175795888409446,37.0093936609793,0,2013-01-29 00:00:00,2013019S12174
467,66,-38.5,226.0,1,112.74608582444876,40.0,-15.465918413750085,36.88909551099384,0,2013-01-29 03:00:00,2013019S12174
467,67,-40.0,231.0,0,112.74608582444876,40.0,-15.465918413750085,36.88909551099384,0,2013-01-29 06:00:00,2013019S12174
468,1,-16.3,136.8,68,90.01403333872713,20.0,-0.0048985592677432575,19.99999940010292,0,2013-01-20 00:00:00,2013020S16137
468,2,-16.3,136.9,67,90.01403333872713,20.0,-0.0048985592677432575,19.99999940010292,0,2013-01-20 03:00:00,2013020S16137
468,3,-16.3,137.0,66,90.02105001424457,20.0,-0.007347840957887039,19.999998650230786,0,2013-01-20 06:00:00,2013020S16137
468,4,-16.3,137.15,65,90.02105001424457,22.5,-0.008266321077622919,22.499998481509635,0,2013-01-20 09:00:00,2013020S16137
468,5,-16.3,137.3,64,69.94314655948574,25.0,8.573810318277621,23.48381946417993,0,2013-01-20 12:00:00,2013020S16137
468,6,-16.0,138.15,63,69.96883986677187,27.5,9.419606395613142,25.836428068750603,0,2013-01-20 15:00:00,2013020S16137
468,7,-15.7,139.0,62,100.77228760736159,30.0,-5.607185620824999,29.471333010463123,0,2013-01-20 18:00:00,2013020S16137
468,8,-15.8,139.55,61,100.77791203135354,30.0,-5.610078638874171,29.470782440675844,0,2013-01-20 21:00:00,2013020S16137
468,9,-15.9,140.1,60,82.65028027748104,30.0,3.8377589919000323,29.753514177657916,0,2013-01-21 00:00:00,2013020S16137
468,10,-15.85,140.5,59,82.65192634053142,32.5,4.156646211319364,32.23309312296796,0,2013-01-21 03:00:00,2013020S16137
468,11,-15.8,140.9,58,58.097443173535794,35.0,18.496667685715146,29.713183682066468,0,2013-01-21 06:00:00,2013020S16137
468,12,-15.65,141.15,57,58.115989049242614,37.5,19.807552454669803,31.841967052233194,0,2013-01-21 09:00:00,2013020S16137
468,13,-15.5,141.4,56,43.97932189830277,40.0,28.7836182543017,27.775948592093663,0,2013-01-21 12:00:00,2013020S16137
468,14,-15.299999999999999,141.60000000000002,55,44.006324334298654,40.0,28.770524769943833,27.78951069130308,1,2013-01-21 15:00:00,2013020S16137
468,15,-15.1,141.8,54,25.80344424617192,40.0,36.01170426154747,17.411408793628496,0,2013-01-21 18:00:00,2013020S16137
468,16,-14.8,141.95,53,25.834123436505365,35.0,31.502079096687936,15.251852759124606,0,2013-01-21 21:00:00,2013020S16137
468,17,-14.5,142.1,52,69.49084120543921,30.0,10.510713146507983,28.09848588717592,0,2013-01-22 00:00:00,2013020S16137
468,18,-14.299999999999999,142.64999999999998,51,69.50668015836021,30.0,10.502945146769202,28.10139041478121,0,2013-01-22 03:00:00,2013020S16137
468,19,-14.1,143.2,50,113.33379659808503,30.0,-11.88261570774474,27.546387130476077,0,2013-01-22 06:00:00,2013020S16137
468,20,-14.35,143.8,49,113.35827769414709,30.0,-11.894384525405956,27.54130746282361,0,2013-01-22 09:00:00,2013020S16137
468,21,-14.6,144.4,48,162.1582620673471,30.0,-28.55719356006785,9.191664483259778,1,2013-01-22 12:00:00,2013020S16137
468,22,-15.05,144.55,47,162.194123273336,30.0,-28.5629409932302,9.173788847431016,0,2013-01-22 15:00:00,2013020S16137
468,23,-15.5,144.7,46,180.0,30.0,-30.0,3.67394039744206e-15,0,2013-01-22 18:00:00,2013020S16137
468,24,-15.700000000000001,144.7,45,180.0,30.0,-30.0,3.67394039744206e-15,0,2013-01-22 21:00:00,2013020S16137
468,25,-15.9,144.7,44,180.0,30.0,-30.0,3.67394039744206e-15,0,2013-01-23 00:00:00,2013020S16137
468,26,-16.15,144.7,43,180.0,30.0,-30.0,3.67394039744206e-15,0,2013-01-23 03:00:00,2013020S16137
468,27,-16.4,144.7,42,170.93013462414115,30.0,-29.62490559483123,4.729161500449877,0,2013-01-23 06:00:00,2013020S16137
468,28,-16.7,144.75,41,170.94427097592484,30.0,-29.62607149967748,4.721852125596245,0,2013-01-23 09:00:00,2013020S16137
468,29,-17.0,144.8,40,166.58298876581364,30.0,-29.18121086724354,6.9611013727331645,0,2013-01-23 12:00:00,2013020S16137
468,30,-17.400000000000002,144.9,39,166.61161572862238,30.0,-29.18468523295961,6.946520557305608,0,2013-01-23 15:00:00,2013020S16137
468,31,-17.8,145.0,38,150.3427998148636,30.0,-26.070041355999106,14.844289935746215,0,2013-01-23 18:00:00,2013020S16137
468,32,-18.3,145.3,37,150.4151620089724,30.0,-26.088768282083958,14.81135272430341,0,2013-01-23 21:00:00,2013020S16137
468,33,-18.8,145.6,36,131.9443334156012,30.0,-20.052248310789615,22.31383735896708,0,2013-01-24 00:00:00,2013020S16137
468,34,-19.35,146.25,35,132.0432809906323,30.0,-20.09075351602375,22.279174651642265,0,2013-01-24 03:00:00,2013020S16137
468,35,-19.9,146.9,34,150.06499332622485,30.0,-25.997760607603457,14.970519142292357,0,2013-01-24 06:00:00,2013020S16137
468,36,-20.549999999999997,147.3,33,150.17252866460512,30.0,-26.025812156650584,14.921699018099067,0,2013-01-24 09:00:00,2013020S16137
468,37,-21.2,147.7,32,122.82201041757276,30.0,-16.26093232626443,25.21075325889031,0,2013-01-24 12:00:00,2013020S16137
468,38,-21.35,147.95,31,122.84900923931752,30.0,-16.272810289621077,25.203088010757778,0,2013-01-24 15:00:00,2013020S16137
468,39,-21.5,148.2,30,157.60238420317523,30.0,-27.73685669960481,11.43095710890334,0,2013-01-24 18:00:00,2013020S16137
468,40,-21.95,148.39999999999998,29,157.66701355999714,30.0,-27.74973311432434,11.399662805704878,0,2013-01-24 21:00:00,2013020S16137
468,41,-22.4,148.6,28,127.78089301297632,30.0,-18.37930556446225,23.710780817343974,0,2013-01-25 00:00:00,2013020S16137
468,42,-22.65,148.95,27,127.83209189243098,30.0,-18.40048591708261,23.694347807340982,0,2013-01-25 03:00:00,2013020S16137
468,43,-22.9,149.3,26,180.0,30.0,-30.0,3.67394039744206e-15,0,2013-01-25 06:00:00,2013020S16137
468,44,-22.95,149.3,25,180.0,30.0,-30.0,3.67394039744206e-15,0,2013-01-25 09:00:00,2013020S16137
468,45,-23.0,149.3,24,222.59956408193926,30.0,-22.08306710729571,-20.306111078556476,0,2013-01-25 12:00:00,2013020S16137
468,46,-23.1,149.2,23,222.578231265788,30.0,-22.090626107755117,-20.29788752967579,0,2013-01-25 15:00:00,2013020S16137
468,47,-23.2,149.1,22,257.6725367762571,30.0,-6.4049604858870035,-29.308300550769335,0,2013-01-25 18:00:00,2013020S16137
468,48,-23.25,148.85,21,257.6679720244843,30.0,-6.407295456337461,-29.307790174886904,0,2013-01-25 21:00:00,2013020S16137
468,49,-23.3,148.6,20,197.00293721132968,30.0,-28.688692996826806,-8.772621850611173,0,2013-01-26 00:00:00,2013020S16137
468,50,-23.450000000000003,148.55,19,196.98468132104182,30.0,-28.6914867205991,-8.763480459365752,0,2013-01-26 03:00:00,2013020S16137
468,51,-23.6,148.5,18,115.98132733831551,30.0,-13.142346211506965,26.968105904139588,0,2013-01-26 06:00:00,2013020S16137
468,52,-23.8,148.95,17,116.01671423194244,30.0,-13.158999686258884,26.959983814109357,0,2013-01-26 09:00:00,2013020S16137
468,53,-24.0,149.4,16,137.6815240194412,30.0,-22.18242097222248,20.197529547226914,0,2013-01-26 12:00:00,2013020S16137
468,54,-24.3,149.7,15,137.74967720055918,25.0,-18.50535848547358,16.809274443714433,0,2013-01-26 15:00:00,2013020S16137
468,55,-24.6,150.0,14,174.2520235079087,20.0,-19.899441119194023,2.003058447407396,0,2013-01-26 18:00:00,2013020S16137
468,56,-25.05,150.05,13,174.27315948697333,20.0,-19.900178678291876,1.9957175581873845,0,2013-01-26 21:00:00,2013020S16137
468,57,-25.5,150.1,12,163.3177073903579,20.0,-19.158225170413186,5.741289778416231,0,2013-01-27 00:00:00,2013020S16137
468,58,-25.95,150.25,11,163.37846457057742,20.0,-19.164302535190632,5.720970926310139,0,2013-01-27 03:00:00,2013020S16137
468,59,-26.4,150.4,10,138.23549878810138,20.0,-14.917776411706951,13.321409344747261,0,2013-01-27 06:00:00,2013020S16137
468,60,-26.65,150.65,9,138.29832460528672,20.0,-14.93237459725864,13.305043738640805,0,2013-01-27 09:00:00,2013020S16137
468,61,-26.9,150.9,8,138.29112075624755,20.0,-14.930701624317418,13.306921094137639,0,2013-01-27 12:00:00,2013020S16137
468,62,-26.95,150.95,7,138.30376734250206,20.0,-14.933638425013564,13.303625197327168,0,2013-01-27 15:00:00,2013020S16137
468,63,-27.0,151.0,6,163.4802831613132,20.0,-19.17443883342948,5.68690561052947,0,2013-01-27 18:00:00,2013020S16137
468,64,-27.15,151.05,5,163.50131255512622,20.0,-19.176524819123124,5.67986759190343,0,2013-01-27 21:00:00,2013020S16137
468,65,-27.3,151.1,4,186.29227266760236,20.0,-19.87951491991762,-2.192005143418374,0,2013-01-28 00:00:00,2013020S16137
468,66,-28.1,151.0,3,186.24512140471154,20.0,-19.881312087330862,-2.175644659900103,0,2013-01-28 03:00:00,2013020S16137
468,67,-28.9,150.9,2,175.49828842731472,20.0,-19.938299790256057,1.5697775236877567,0,2013-01-28 06:00:00,2013020S16137
468,68,-30.0,151.0,1,175.54881179760457,20.0,-19.939676266870652,1.552195339638442,0,2013-01-28 09:00:00,2013020S16137
468,69,-31.1,151.1,0,175.54881179760457,20.0,-19.939676266870652,1.552195339638442,0,2013-01-28 12:00:00,2013020S16137
469,1,-20.1,-156.4,30,121.97967279419447,30.0,-15.888550896337254,25.447081373204682,0,2013-02-09 12:00:00,2013040S16199
469,2,-20.450000000000003,-155.8,29,122.0399464446694,30.0,-15.915311759029532,25.430352958873698,0,2013-02-09 15:00:00,2013040S16199
469,3,-20.8,-155.2,28,126.68005793314165,30.0,-17.920381469398173,24.05950805796433,0,2013-02-09 18:00:00,2013040S16199
469,4,-21.25,-154.55,27,126.76620539161655,35.0,-20.949292042453074,28.037959321605637,0,2013-02-09 21:00:00,2013040S16199
